world,seed,controller,success,collision,ttg,goal_err,path_len,min_clear,min_dyn_clear,min_dyn_clear_any,rms_dv,vmax,note
blocked,0,comppi_iid_s020,False,False,9.96,7.299,0.3,1.1,,,0.0025,0.034,RESULT: FAILURE (status=6)
blocked,0,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0029,0.036,RESULT: FAILURE (status=6)
blocked,1,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0022,0.027,RESULT: FAILURE (status=6)
blocked,1,comppi_iid_s005,False,False,9.96,7.341,0.26,1.1,,,0.0023,0.029,RESULT: FAILURE (status=6)
blocked,1,comppi_iid_s010,False,False,9.96,7.315,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
blocked,1,comppi_iid_s020,False,False,9.96,7.297,0.3,1.1,,,0.0025,0.034,RESULT: FAILURE (status=6)
blocked,1,comppi_iid_s030,False,False,9.96,7.291,0.31,1.1,,,0.0029,0.036,RESULT: FAILURE (status=6)
blocked,2,comppi_iid_s003,False,False,9.96,7.369,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
blocked,2,comppi_iid_s005,False,False,9.96,7.343,0.26,1.1,,,0.0023,0.03,RESULT: FAILURE (status=6)
blocked,2,comppi_iid_s010,False,False,9.96,7.32,0.28,1.1,,,0.0026,0.032,RESULT: FAILURE (status=6)
blocked,2,comppi_iid_s020,False,False,9.96,7.299,0.3,1.1,,,0.0024,0.034,RESULT: FAILURE (status=6)
blocked,2,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0026,0.035,RESULT: FAILURE (status=6)
blocked,3,comppi_iid_s003,False,False,9.88,7.368,0.23,1.1,,,0.002,0.026,RESULT: FAILURE (status=6)
blocked,3,comppi_iid_s005,False,False,9.96,7.341,0.26,1.1,,,0.0023,0.03,RESULT: FAILURE (status=6)
blocked,3,comppi_iid_s010,False,False,9.96,7.318,0.28,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
blocked,3,comppi_iid_s020,False,False,9.96,7.3,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
blocked,3,comppi_iid_s030,False,False,9.96,7.295,0.3,1.1,,,0.0029,0.036,RESULT: FAILURE (status=6)
blocked,4,comppi_iid_s003,False,False,9.88,7.368,0.23,1.1,,,0.0022,0.026,RESULT: FAILURE (status=6)
blocked,4,comppi_iid_s005,False,False,9.96,7.342,0.26,1.1,,,0.0022,0.03,RESULT: FAILURE (status=6)
blocked,4,comppi_iid_s010,False,False,9.98,7.32,0.28,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
blocked,4,comppi_iid_s020,False,False,9.96,7.301,0.3,1.1,,,0.0026,0.033,RESULT: FAILURE (status=6)
blocked,4,comppi_iid_s030,False,False,9.96,7.298,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
blocked,5,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
blocked,5,comppi_iid_s005,False,False,9.96,7.344,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
blocked,5,comppi_iid_s010,False,False,9.96,7.314,0.29,1.1,,,0.0027,0.032,RESULT: FAILURE (status=6)
blocked,5,comppi_iid_s020,False,False,9.96,7.299,0.3,1.1,,,0.0028,0.035,RESULT: FAILURE (status=6)
blocked,5,comppi_iid_s030,False,False,9.96,7.292,0.31,1.1,,,0.0026,0.035,RESULT: FAILURE (status=6)
blocked,6,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0021,0.025,RESULT: FAILURE (status=6)
blocked,6,comppi_iid_s005,False,False,9.96,7.343,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
blocked,6,comppi_iid_s010,False,False,9.96,7.317,0.28,1.1,,,0.0028,0.032,RESULT: FAILURE (status=6)
blocked,6,comppi_iid_s020,False,False,9.96,7.301,0.3,1.1,,,0.0027,0.036,RESULT: FAILURE (status=6)
blocked,6,comppi_iid_s030,False,False,9.96,7.296,0.3,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
blocked,7,comppi_iid_s003,False,False,9.88,7.37,0.23,1.1,,,0.0023,0.027,RESULT: FAILURE (status=6)
blocked,7,comppi_iid_s005,False,False,9.96,7.319,0.28,1.1,,,0.0042,0.055,RESULT: FAILURE (status=6)
blocked,7,comppi_iid_s010,False,False,9.96,7.107,0.49,1.1,,,0.0169,0.221,RESULT: FAILURE (status=6)
blocked,7,comppi_iid_s020,False,False,20.96,6.153,1.47,0.25,,,0.0075,0.345,RESULT: FAILURE (status=6)
blocked,7,comppi_iid_s030,False,False,9.96,7.263,0.34,1.1,,,0.0135,0.158,RESULT: FAILURE (status=6)
blocked,8,comppi_iid_s003,False,False,9.88,7.369,0.23,1.1,,,0.0021,0.027,RESULT: FAILURE (status=6)
blocked,8,comppi_iid_s005,False,False,9.88,7.341,0.26,1.1,,,0.0022,0.028,RESULT: FAILURE (status=6)
blocked,8,comppi_iid_s010,False,False,9.96,7.316,0.28,1.1,,,0.0025,0.031,RESULT: FAILURE (status=6)
blocked,8,comppi_iid_s020,False,False,9.96,7.3,0.3,1.1,,,0.0025,0.033,RESULT: FAILURE (status=6)
blocked,8,comppi_iid_s030,False,False,9.96,7.294,0.31,1.1,,,0.0027,0.035,RESULT: FAILURE (status=6)
blocked,9,comppi_iid_s003,False,False,9.88,7.37,0.23,1.1,,,0.0021,0.026,RESULT: FAILURE (status=6)
blocked,9,comppi_iid_s005,False,False,9.88,7.341,0.26,1.1,,,0.0022,0.029,RESULT: FAILURE (status=6)
blocked,9,comppi_iid_s010,False,False,9.96,7.315,0.29,1.1,,,0.0025,0.032,RESULT: FAILURE (status=6)
