t,x,y,yaw,cmd_vx,cmd_wz,scan_min,map_x,map_y
3.2554,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.2653,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.2749,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.2856,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.2948,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.3045,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.3148,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.3251,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1456
3.3347,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6743,-7.1456
3.3460,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.3551,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.3646,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.3755,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.3864,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.3968,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.4052,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.4152,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.4249,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8857,5.6711,-7.1415
3.4350,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6711,-7.1415
3.4451,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.4543,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.4645,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.4747,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.4846,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.4949,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.5046,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.5151,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.5245,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1409
3.5410,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5461,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5546,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5645,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5743,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5843,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.5952,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.6043,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.6143,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.6245,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6702,-7.1432
3.6386,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6451,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6552,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6646,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6742,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6848,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.6955,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.7043,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.7156,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.7249,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6691,-7.1411
3.7376,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6691,-7.1411
3.7450,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6691,-7.1411
3.7548,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.7648,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.7750,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.7844,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.7944,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.8047,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.8150,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.8254,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6705,-7.1442
3.8352,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6705,-7.1442
3.8449,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.8552,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.8664,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.8753,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.8861,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.8960,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.9049,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.9171,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.9279,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8821,5.6733,-7.1441
3.9364,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6733,-7.1441
3.9453,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6733,-7.1441
3.9549,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
3.9649,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
3.9746,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
3.9872,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
3.9957,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
4.0046,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
4.0164,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
4.0248,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8844,5.6717,-7.1441
4.0407,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6717,-7.1441
4.0459,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6717,-7.1441
4.0546,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.0653,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.0755,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.0848,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.0947,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.1047,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.1152,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.1255,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6709,-7.1416
4.1350,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6709,-7.1416
4.1448,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6709,-7.1416
4.1602,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.1677,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.1758,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.1846,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.1944,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.2047,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.2148,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.2248,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6748,-7.1412
4.2367,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6748,-7.1412
4.2456,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.2547,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.2655,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.2742,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.2851,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.2950,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.3046,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.3148,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.3248,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.3351,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6777,-7.1442
4.3452,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.3546,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.3647,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.3747,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.3847,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.3948,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.4051,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.4163,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.4252,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6728,-7.1406
4.4349,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4455,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4547,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4648,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4756,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4864,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.4958,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5052,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5153,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5304,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5357,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5447,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6738,-7.1407
4.5551,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.5641,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.5752,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.5850,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.5949,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.6052,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.6146,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.6246,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8834,5.6735,-7.1410
4.6346,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6735,-7.1410
4.6460,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6735,-7.1410
4.6545,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.6643,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.6745,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.6842,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.6944,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.7042,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.7148,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.7258,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6759,-7.1442
4.7364,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6759,-7.1442
4.7452,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.7545,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.7655,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.7752,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.7853,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.7957,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.8051,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.8146,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.8253,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6744,-7.1423
4.8356,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6744,-7.1423
4.8459,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.8543,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.8657,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.8747,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.8852,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.8954,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.9048,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.9145,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.9249,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6754,-7.1433
4.9356,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6754,-7.1433
4.9457,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
4.9563,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
4.9664,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
4.9750,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
4.9849,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
4.9957,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
5.0041,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
5.0147,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
5.0247,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6709,-7.1405
5.0382,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6709,-7.1405
5.0452,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.0543,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.0644,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.0742,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.0844,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.0956,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.1048,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.1150,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.1257,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8853,5.6724,-7.1419
5.1416,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1454,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1630,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1671,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1779,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1864,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.1949,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.2123,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.2154,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.2239,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6743,-7.1419
5.2354,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2442,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2547,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2645,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2742,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2844,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.2942,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.3040,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.3144,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.3249,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6733,-7.1419
5.3350,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6733,-7.1419
5.3447,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.3557,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.3666,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.3752,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.3849,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.3948,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.4050,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.4147,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.4249,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6722,-7.1428
5.4356,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6722,-7.1428
5.4466,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.4571,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.4649,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.4746,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.4858,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.4945,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.5049,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.5156,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.5269,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8837,5.6747,-7.1453
5.5349,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6747,-7.1453
5.5447,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.5545,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.5649,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.5748,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.5847,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.5961,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.6046,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.6148,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8850,5.6690,-7.1424
5.6279,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6690,-7.1424
5.6347,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6690,-7.1424
5.6450,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.6555,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.6653,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.6752,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.6849,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.6947,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.7048,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.7149,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.7254,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8831,5.6720,-7.1450
5.7353,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7461,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7549,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7651,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7748,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7848,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.7949,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8042,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8151,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8257,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8348,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8447,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6742,-7.1448
5.8548,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.8647,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.8751,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.8849,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.8951,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.9053,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.9147,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.9249,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8841,5.6701,-7.1409
5.9349,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6701,-7.1409
5.9450,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
5.9546,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
5.9655,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
5.9753,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
5.9849,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
5.9959,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
6.0049,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
6.0148,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
6.0263,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8827,5.6697,-7.1413
6.0350,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6697,-7.1413
6.0442,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.0558,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.0658,5.6428,-7.2753,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.0747,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.0851,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.0956,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.1042,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.1144,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.1249,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8824,5.6677,-7.1431
6.1379,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1446,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1555,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1658,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1753,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1849,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.1947,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.2046,5.6427,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
6.2151,5.6428,-7.2754,0.2334,0.0000,0.0000,0.8847,5.6665,-7.1425
